,Code,Year,Indicator,Value
43582,VUT,2001,Deaths,176.0
43583,VUT,2001,LifeExpectancy,69.0
43584,VUT,2001,GDP ,179170192.0
43585,VUT,2001,Fertility,4.4439
43586,VUT,2002,Deaths,178.0
43587,VUT,2002,LifeExpectancy,69.2
43588,VUT,2002,GDP ,175215280.0
43589,VUT,2002,Fertility,4.3639
43590,VUT,2003,Deaths,182.0
43591,VUT,2003,LifeExpectancy,69.3
43592,VUT,2003,GDP ,192599872.0
43593,VUT,2003,Fertility,4.2937
43594,VUT,2004,Deaths,186.0
43595,VUT,2004,LifeExpectancy,69.3
43596,VUT,2004,GDP ,199353984.0
43597,VUT,2004,Fertility,4.2259
43598,VUT,2005,Deaths,190.0
43599,VUT,2005,LifeExpectancy,69.4
43600,VUT,2005,GDP ,217228608.0
43601,VUT,2005,Fertility,4.1582
43602,VUT,2006,Deaths,195.0
43603,VUT,2006,LifeExpectancy,69.5
43604,VUT,2006,GDP ,238795584.0
43605,VUT,2006,Fertility,4.1209
43606,VUT,2007,Deaths,201.0
43607,VUT,2007,LifeExpectancy,69.5
43608,VUT,2007,GDP ,263094144.0
43609,VUT,2007,Fertility,4.124
43610,VUT,2008,Deaths,207.0
43611,VUT,2008,LifeExpectancy,69.6
43612,VUT,2008,GDP ,330708800.0
43613,VUT,2008,Fertility,4.1385
43614,VUT,2009,Deaths,213.0
43615,VUT,2009,LifeExpectancy,69.7
43616,VUT,2009,GDP ,391613376.0
43617,VUT,2009,Fertility,4.148
43618,VUT,2010,Deaths,218.0
43619,VUT,2010,LifeExpectancy,69.6
43620,VUT,2010,GDP ,453545824.0
43621,VUT,2010,Fertility,4.1502
43622,VUT,2011,Deaths,224.0
43623,VUT,2011,LifeExpectancy,69.6
43624,VUT,2011,GDP ,494413088.0
43625,VUT,2011,Fertility,4.1513
43626,VUT,2012,Deaths,229.0
43627,VUT,2012,LifeExpectancy,69.5
43628,VUT,2012,GDP ,494854624.0
43629,VUT,2012,Fertility,4.1243
43630,VUT,2013,Deaths,231.0
43631,VUT,2013,LifeExpectancy,69.5
43632,VUT,2013,GDP ,512872256.0
43633,VUT,2013,Fertility,4.0931
43634,VUT,2014,Deaths,232.0
43635,VUT,2014,LifeExpectancy,69.5
43636,VUT,2014,GDP ,495272320.0
43637,VUT,2014,Fertility,4.0602
43638,VUT,2015,Deaths,232.0
43639,VUT,2015,LifeExpectancy,69.5
43640,VUT,2015,Fertility,4.0061
43641,VUT,2016,Deaths,230.0
43642,VUT,2016,LifeExpectancy,69.6
43643,VUT,2016,Fertility,3.9634
43644,VUT,2017,Deaths,227.0
43645,VUT,2017,LifeExpectancy,69.7
43646,VUT,2017,Fertility,3.9103
43647,VUT,2018,Deaths,225.0
43648,VUT,2018,LifeExpectancy,69.8
43649,VUT,2018,Fertility,3.8549
43650,VUT,2019,Deaths,221.0
43651,VUT,2019,LifeExpectancy,69.9
43652,VUT,2019,Fertility,3.813
43653,VUT,2020,Deaths,218.0
43654,VUT,2020,LifeExpectancy,70.3
43655,VUT,2020,Fertility,3.7778
43656,VEN,1960,Deaths,27868.0
43657,VEN,1960,LifeExpectancy,58.6
43658,VEN,1960,GDP ,2763760896.0
43659,VEN,1960,Fertility,6.3578
43660,VEN,1961,Deaths,27680.0
43661,VEN,1961,LifeExpectancy,59.4
43662,VEN,1961,GDP ,3186917888.0
43663,VEN,1961,Fertility,6.2984
43664,VEN,1962,Deaths,27558.0
43665,VEN,1962,LifeExpectancy,59.5
43666,VEN,1962,GDP ,3526215168.0
43667,VEN,1962,Fertility,6.2306
43668,VEN,1963,Deaths,27449.0
43669,VEN,1963,LifeExpectancy,60.2
43670,VEN,1963,GDP ,3808350208.0
43671,VEN,1963,Fertility,6.1547
43672,VEN,1964,Deaths,27413.0
43673,VEN,1964,LifeExpectancy,60.6
43674,VEN,1964,GDP ,3254851584.0
43675,VEN,1964,Fertility,6.0709
43676,VEN,1965,Deaths,27397.0
43677,VEN,1965,LifeExpectancy,61.2
43678,VEN,1965,GDP ,3429624832.0
43679,VEN,1965,Fertility,5.9769
43680,VEN,1966,Deaths,27366.0
43681,VEN,1966,LifeExpectancy,61.8
43682,VEN,1966,GDP ,3605921024.0
43683,VEN,1966,Fertility,5.8695
43684,VEN,1967,Deaths,27260.0
43685,VEN,1967,LifeExpectancy,62.3
43686,VEN,1967,GDP ,3792223744.0
43687,VEN,1967,Fertility,5.7481
43688,VEN,1968,Deaths,27077.0
43689,VEN,1968,LifeExpectancy,62.9
43690,VEN,1968,GDP ,4779549696.0
43691,VEN,1968,Fertility,5.6137
43692,VEN,1969,Deaths,26760.0
43693,VEN,1969,LifeExpectancy,63.2
43694,VEN,1969,GDP ,4969825280.0
43695,VEN,1969,Fertility,5.4694
43696,VEN,1970,Deaths,26334.0
43697,VEN,1970,LifeExpectancy,64.3
43698,VEN,1970,GDP ,5413802496.0
43699,VEN,1970,Fertility,5.3207
43700,VEN,1970,tertiary_education,1.01
43701,VEN,1971,Deaths,25819.0
43702,VEN,1971,LifeExpectancy,64.9
43703,VEN,1971,GDP ,5946652672.0
43704,VEN,1971,Fertility,5.174
43705,VEN,1972,Deaths,25259.0
43706,VEN,1972,LifeExpectancy,65.4
43707,VEN,1972,GDP ,6375356928.0
43708,VEN,1972,Fertility,5.0346
43709,VEN,1973,Deaths,24713.0
43710,VEN,1973,LifeExpectancy,65.9
43711,VEN,1973,GDP ,7937265664.0
43712,VEN,1973,Fertility,4.9063
43713,VEN,1974,Deaths,24279.0
43714,VEN,1974,LifeExpectancy,66.5
43715,VEN,1974,GDP ,12442182656.0
43716,VEN,1974,Fertility,4.7906
43717,VEN,1975,Deaths,23863.0
43718,VEN,1975,LifeExpectancy,67.1
43719,VEN,1975,GDP ,14200038400.0
43720,VEN,1975,Fertility,4.686
43721,VEN,1975,tertiary_education,1.77
43722,VEN,1976,Deaths,23455.0
43723,VEN,1976,LifeExpectancy,67.6
43724,VEN,1976,GDP ,20185905152.0
43725,VEN,1976,Fertility,4.5888
43726,VEN,1977,Deaths,23013.0
43727,VEN,1977,LifeExpectancy,68.0
43728,VEN,1977,GDP ,24270649344.0
43729,VEN,1977,Fertility,4.4937
43730,VEN,1978,Deaths,22538.0
43731,VEN,1978,LifeExpectancy,68.3
43732,VEN,1978,GDP ,24253966336.0
43733,VEN,1978,Fertility,4.3971
43734,VEN,1979,Deaths,21986.0
43735,VEN,1979,LifeExpectancy,68.6
43736,VEN,1979,GDP ,26324350976.0
43737,VEN,1979,Fertility,4.2985
43738,VEN,1980,Deaths,21405.0
43739,VEN,1980,LifeExpectancy,68.8
43740,VEN,1980,GDP ,28887906304.0
43741,VEN,1980,Fertility,4.1995
43742,VEN,1980,tertiary_education,2.45
43743,VEN,1981,Deaths,20834.0
43744,VEN,1981,LifeExpectancy,69.4
43745,VEN,1981,GDP ,37571313664.0
43746,VEN,1981,Fertility,4.1036
43747,VEN,1982,Deaths,20317.0
43748,VEN,1982,LifeExpectancy,69.7
43749,VEN,1982,GDP ,43903049728.0
43750,VEN,1982,Fertility,4.0142
43751,VEN,1983,Deaths,19864.0
43752,VEN,1983,LifeExpectancy,70.2
43753,VEN,1983,GDP ,51845480448.0
43754,VEN,1983,Fertility,3.9333
43755,VEN,1984,Deaths,19457.0
43756,VEN,1984,LifeExpectancy,70.4
43757,VEN,1984,GDP ,42065358848.0
43758,VEN,1984,Fertility,3.8606
43759,VEN,1985,Deaths,19086.0
43760,VEN,1985,LifeExpectancy,70.6
43761,VEN,1985,GDP ,45146193920.0
43762,VEN,1985,Fertility,3.7939
43763,VEN,1985,tertiary_education,2.49
43764,VEN,1986,Deaths,18677.0
43765,VEN,1986,LifeExpectancy,71.0
43766,VEN,1986,GDP ,40191709184.0
43767,VEN,1986,Fertility,3.73
43768,VEN,1987,Deaths,18209.0
43769,VEN,1987,LifeExpectancy,71.0
43770,VEN,1987,GDP ,27747090432.0
43771,VEN,1987,Fertility,3.6651
43772,VEN,1988,Deaths,17660.0
43773,VEN,1988,LifeExpectancy,71.3
43774,VEN,1988,GDP ,32846696448.0
43775,VEN,1988,Fertility,3.5968
43776,VEN,1989,Deaths,17062.0
43777,VEN,1989,LifeExpectancy,71.3
43778,VEN,1989,GDP ,25756235776.0
43779,VEN,1989,Fertility,3.5244
43780,VEN,1990,Deaths,16481.0
43781,VEN,1990,LifeExpectancy,71.5
43782,VEN,1990,GenderInequality,0.563
43783,VEN,1990,GDP ,26484809728.0
43784,VEN,1990,Fertility,3.4483
43785,VEN,1990,tertiary_education,2.43
43786,VEN,1991,Deaths,15985.0
43787,VEN,1991,LifeExpectancy,71.8
43788,VEN,1991,GenderInequality,0.56
43789,VEN,1991,GDP ,29334159360.0
43790,VEN,1991,Fertility,3.37
43791,VEN,1992,Deaths,15600.0
43792,VEN,1992,LifeExpectancy,71.8
43793,VEN,1992,GenderInequality,0.559
43794,VEN,1992,GDP ,33314889728.0
43795,VEN,1992,Fertility,3.2923
43796,VEN,1993,Deaths,15313.0
43797,VEN,1993,LifeExpectancy,71.9
43798,VEN,1993,GenderInequality,0.556
43799,VEN,1993,GDP ,38743617536.0
43800,VEN,1993,Fertility,3.2177
43801,VEN,1994,Deaths,15090.0
43802,VEN,1994,LifeExpectancy,71.9
43803,VEN,1994,GenderInequality,0.557
43804,VEN,1994,GDP ,36938166272.0
43805,VEN,1994,Fertility,3.1474
43806,VEN,1995,Deaths,14822.0
43807,VEN,1995,LifeExpectancy,72.1
43808,VEN,1995,GenderInequality,0.553
43809,VEN,1995,GDP ,47454597120.0
43810,VEN,1995,Fertility,3.0821
43811,VEN,1995,tertiary_education,2.52
43812,VEN,1996,Deaths,14412.0
43813,VEN,1996,LifeExpectancy,72.1
43814,VEN,1996,GenderInequality,0.555
43815,VEN,1996,GDP ,43750891520.0
43816,VEN,1996,Fertility,3.0221
43817,VEN,1997,Deaths,13894.0
43818,VEN,1997,LifeExpectancy,72.7
43819,VEN,1997,GenderInequality,0.553
43820,VEN,1997,GDP ,52432568320.0
43821,VEN,1997,Fertility,2.9667
43822,VEN,1998,Deaths,13339.0
43823,VEN,1998,LifeExpectancy,72.7
43824,VEN,1998,GenderInequality,0.551
43825,VEN,1998,GDP ,55152402432.0
43826,VEN,1998,Fertility,2.915
43827,VEN,1999,Deaths,25427.0
43828,VEN,1999,LifeExpectancy,72.3
43829,VEN,1999,GenderInequality,0.526
43830,VEN,1999,GDP ,60553601024.0
43831,VEN,1999,Fertility,2.8668
43832,VEN,2000,Deaths,12325.0
43833,VEN,2000,LifeExpectancy,72.5
43834,VEN,2000,GenderInequality,0.519
43835,VEN,2000,GDP ,77426491392.0
43836,VEN,2000,Fertility,2.8217
43837,VEN,2000,tertiary_education,2.7
43838,VEN,2001,Deaths,12014.0
43839,VEN,2001,LifeExpectancy,71.2
43840,VEN,2001,GenderInequality,0.527
43841,VEN,2001,GDP ,85379866624.0
43842,VEN,2001,Fertility,2.7793
43843,VEN,2002,Deaths,11744.0
43844,VEN,2002,LifeExpectancy,72.7
43845,VEN,2002,GenderInequality,0.534
43846,VEN,2002,GDP ,61978066944.0
43847,VEN,2002,Fertility,2.7392
43848,VEN,2003,Deaths,11461.0
43849,VEN,2003,LifeExpectancy,71.9
43850,VEN,2003,GenderInequality,0.53
43851,VEN,2003,GDP ,51216248832.0
43852,VEN,2003,Fertility,2.701
43853,VEN,2004,Deaths,11129.0
43854,VEN,2004,LifeExpectancy,72.5
43855,VEN,2004,GenderInequality,0.522
43856,VEN,2004,GDP ,61418708992.0
43857,VEN,2004,Fertility,2.6642
43858,VEN,2005,Deaths,10787.0
43859,VEN,2005,LifeExpectancy,72.8
43860,VEN,2005,GenderInequality,0.489
43861,VEN,2005,GDP ,80032129024.0
43862,VEN,2005,Fertility,2.6288
43863,VEN,2005,tertiary_education,2.97
43864,VEN,2006,Deaths,10482.0
43865,VEN,2006,LifeExpectancy,72.7
43866,VEN,2006,GenderInequality,0.489
43867,VEN,2006,GDP ,99717644288.0
43868,VEN,2006,Fertility,2.5946
43869,VEN,2007,Deaths,10248.0
43870,VEN,2007,LifeExpectancy,73.1
43871,VEN,2007,GenderInequality,0.486
43872,VEN,2007,GDP ,115129597952.0
43873,VEN,2007,Fertility,2.5619
43874,VEN,2008,Deaths,10109.0
43875,VEN,2008,LifeExpectancy,72.4
43876,VEN,2008,GenderInequality,0.487
43877,VEN,2008,GDP ,171675779072.0
43878,VEN,2008,Fertility,2.5305
43879,VEN,2009,Deaths,10066.0
43880,VEN,2009,LifeExpectancy,72.6
43881,VEN,2009,GenderInequality,0.491
43882,VEN,2009,GDP ,211460292608.0
43883,VEN,2009,Fertility,2.5004
43884,VEN,2010,Deaths,10085.0
43885,VEN,2010,LifeExpectancy,72.9
43886,VEN,2010,GenderInequality,0.493
43887,VEN,2010,GDP ,254860034048.0
43888,VEN,2010,Fertility,2.4715
43889,VEN,2010,tertiary_education,2.96
43890,VEN,2011,Deaths,10122.0
43891,VEN,2011,LifeExpectancy,72.9
43892,VEN,2011,GenderInequality,0.491
43893,VEN,2011,GDP ,197529501696.0
43894,VEN,2011,Fertility,2.4435
43895,VEN,2012,Deaths,10174.0
43896,VEN,2012,LifeExpectancy,73.0
43897,VEN,2012,GenderInequality,0.491
43898,VEN,2012,GDP ,241372119040.0
43899,VEN,2012,Fertility,2.4165
43900,VEN,2013,Deaths,10249.0
43901,VEN,2013,LifeExpectancy,73.2
43902,VEN,2013,GenderInequality,0.488
43903,VEN,2013,GDP ,237529579520.0
43904,VEN,2013,Fertility,2.3904
43905,VEN,2014,Deaths,10335.0
43906,VEN,2014,LifeExpectancy,72.9
43907,VEN,2014,GenderInequality,0.486
43908,VEN,2014,Fertility,2.365
43909,VEN,2015,Deaths,10811.0
43910,VEN,2015,LifeExpectancy,73.0
43911,VEN,2015,GenderInequality,0.487
43912,VEN,2015,Fertility,2.3404
43913,VEN,2016,Deaths,13424.0
43914,VEN,2016,LifeExpectancy,72.1
43915,VEN,2016,GenderInequality,0.499
43916,VEN,2016,Fertility,2.3166
43917,VEN,2017,Deaths,13142.0
43918,VEN,2017,LifeExpectancy,71.9
43919,VEN,2017,GenderInequality,0.481
43920,VEN,2017,Fertility,2.2936
43921,VEN,2018,Deaths,12872.0
43922,VEN,2018,LifeExpectancy,72.0
43923,VEN,2018,GenderInequality,0.483
43924,VEN,2018,Fertility,2.2716
43925,VEN,2019,Deaths,12631.0
43926,VEN,2019,LifeExpectancy,72.2
43927,VEN,2019,GenderInequality,0.492
43928,VEN,2019,Fertility,2.2504
43929,VEN,2020,Deaths,12436.0
43930,VEN,2020,LifeExpectancy,71.1
43931,VEN,2020,GenderInequality,0.492
43932,VEN,2020,Fertility,2.2302
43933,VNM,1969,Deaths,126817.0
43934,VNM,1969,LifeExpectancy,56.2
43935,VNM,1969,GDP ,636112768.0
43936,VNM,1969,Fertility,6.0134
43937,VNM,1970,Deaths,127385.0
43938,VNM,1970,LifeExpectancy,56.2
43939,VNM,1970,GDP ,1054752000.0
43940,VNM,1970,Fertility,6.0192
43941,VNM,1970,tertiary_education,0.44
43942,VNM,1971,Deaths,127905.0
43943,VNM,1971,LifeExpectancy,56.7
43944,VNM,1971,GDP ,1110593536.0
43945,VNM,1971,Fertility,6.0686
43946,VNM,1972,Deaths,128127.0
43947,VNM,1972,LifeExpectancy,53.1
43948,VNM,1972,GDP ,1123454208.0
43949,VNM,1972,Fertility,6.0998
43950,VNM,1973,Deaths,127999.0
43951,VNM,1973,LifeExpectancy,56.8
43952,VNM,1973,GDP ,1186308224.0
43953,VNM,1973,Fertility,6.1082
43954,VNM,1974,Deaths,127243.0
43955,VNM,1974,LifeExpectancy,55.8
43956,VNM,1974,GDP ,1392688000.0
43957,VNM,1974,Fertility,5.8201
43958,VNM,1975,Deaths,126126.0
43959,VNM,1975,LifeExpectancy,62.9
43960,VNM,1975,GDP ,1561711360.0
43961,VNM,1975,Fertility,5.6415
43962,VNM,1975,tertiary_education,0.5
43963,VNM,1976,Deaths,124806.0
43964,VNM,1976,LifeExpectancy,64.8
43965,VNM,1976,GDP ,3999859712.0
43966,VNM,1976,Fertility,5.45
43967,VNM,1977,Deaths,123191.0
43968,VNM,1977,LifeExpectancy,65.0
43969,VNM,1977,GDP ,4238600960.0
43970,VNM,1977,Fertility,5.2624
43971,VNM,1978,Deaths,121485.0
43972,VNM,1978,LifeExpectancy,65.5
43973,VNM,1978,GDP ,3963438080.0
43974,VNM,1978,Fertility,5.1189
43975,VNM,1979,Deaths,119756.0
43976,VNM,1979,LifeExpectancy,66.0
43977,VNM,1979,GDP ,3777447936.0
43978,VNM,1979,Fertility,4.986
43979,VNM,1980,Deaths,118219.0
43980,VNM,1980,LifeExpectancy,66.2
43981,VNM,1980,GDP ,3614477824.0
43982,VNM,1980,Fertility,4.858
43983,VNM,1980,tertiary_education,0.46
43984,VNM,1981,Deaths,116959.0
43985,VNM,1981,LifeExpectancy,66.6
43986,VNM,1981,Fertility,4.7515
43987,VNM,1982,Deaths,115903.0
43988,VNM,1982,LifeExpectancy,67.1
43989,VNM,1982,Fertility,4.6207
43990,VNM,1983,Deaths,115007.0
43991,VNM,1983,LifeExpectancy,67.1
43992,VNM,1983,Fertility,4.4859
43993,VNM,1984,Deaths,114166.0
43994,VNM,1984,LifeExpectancy,67.3
43995,VNM,1984,Fertility,4.3488
43996,VNM,1985,Deaths,113147.0
43997,VNM,1985,LifeExpectancy,67.6
43998,VNM,1985,GDP ,10983229440.0
43999,VNM,1985,Fertility,4.2153
44000,VNM,1985,tertiary_education,0.88
44001,VNM,1986,Deaths,111641.0
44002,VNM,1986,LifeExpectancy,68.0
44003,VNM,1986,GDP ,17966761984.0
44004,VNM,1986,Fertility,4.0843
44005,VNM,1987,Deaths,109574.0
44006,VNM,1987,LifeExpectancy,68.4
44007,VNM,1987,GDP ,22432083968.0
44008,VNM,1987,Fertility,3.9377
44009,VNM,1988,Deaths,106784.0
44010,VNM,1988,LifeExpectancy,68.5
44011,VNM,1988,GDP ,14292505600.0
44012,VNM,1988,Fertility,3.8138
44013,VNM,1989,Deaths,103411.0
44014,VNM,1989,LifeExpectancy,69.1
44015,VNM,1989,GDP ,3846297856.0
44016,VNM,1989,Fertility,3.7016
44017,VNM,1990,Deaths,99288.0
44018,VNM,1990,LifeExpectancy,69.2
44019,VNM,1990,GenderInequality,0.41
44020,VNM,1990,GDP ,3644735232.0
44021,VNM,1990,Fertility,3.5957
44022,VNM,1990,tertiary_education,1.02
44023,VNM,1991,Deaths,94345.0
44024,VNM,1991,LifeExpectancy,69.8
44025,VNM,1991,GenderInequality,0.409
44026,VNM,1991,GDP ,5450924544.0
44027,VNM,1991,Fertility,3.4759
44028,VNM,1992,Deaths,88661.0
44029,VNM,1992,LifeExpectancy,70.0
44030,VNM,1992,GenderInequality,0.407
44031,VNM,1992,GDP ,5621954560.0
44032,VNM,1992,Fertility,3.3225
44033,VNM,1993,Deaths,82412.0
44034,VNM,1993,LifeExpectancy,70.6
44035,VNM,1993,GenderInequality,0.401
44036,VNM,1993,GDP ,8788493312.0
44037,VNM,1993,Fertility,3.1428
44038,VNM,1994,Deaths,75742.0
44039,VNM,1994,LifeExpectancy,70.8
44040,VNM,1994,GenderInequality,0.392
44041,VNM,1994,GDP ,10641995776.0
44042,VNM,1994,Fertility,2.9197
44043,VNM,1995,Deaths,68910.0
44044,VNM,1995,LifeExpectancy,71.4
44045,VNM,1995,GenderInequality,0.384
44046,VNM,1995,GDP ,13139843072.0
44047,VNM,1995,Fertility,2.6635
44048,VNM,1995,tertiary_education,1.56
44049,VNM,1996,Deaths,62331.0
44050,VNM,1996,LifeExpectancy,71.5
44051,VNM,1996,GenderInequality,0.369
44052,VNM,1996,GDP ,15804402688.0
44053,VNM,1996,Fertility,2.4442
44054,VNM,1997,Deaths,56213.0
44055,VNM,1997,LifeExpectancy,71.8
44056,VNM,1997,GenderInequality,0.358
44057,VNM,1997,GDP ,16397100032.0
44058,VNM,1997,Fertility,2.2899
44059,VNM,1998,Deaths,50858.0
44060,VNM,1998,LifeExpectancy,72.1
44061,VNM,1998,GenderInequality,0.342
44062,VNM,1998,GDP ,16429810688.0
44063,VNM,1998,Fertility,2.1691
44064,VNM,1999,Deaths,46380.0
44065,VNM,1999,LifeExpectancy,72.3
44066,VNM,1999,GenderInequality,0.334
44067,VNM,1999,GDP ,17728135168.0
44068,VNM,1999,Fertility,2.0947
44069,VNM,2000,Deaths,42745.0
44070,VNM,2000,LifeExpectancy,72.5
44071,VNM,2000,GenderInequality,0.328
44072,VNM,2000,GDP ,22233774080.0
44073,VNM,2000,Fertility,2.0716
44074,VNM,2000,tertiary_education,2.21
44075,VNM,2001,Deaths,39981.0
44076,VNM,2001,LifeExpectancy,72.6
44077,VNM,2001,GenderInequality,0.321
44078,VNM,2001,GDP ,24515311616.0
44079,VNM,2001,Fertility,2.0514
44080,VNM,2002,Deaths,37898.0
44081,VNM,2002,LifeExpectancy,72.8
44082,VNM,2002,GenderInequality,0.312
44083,VNM,2002,GDP ,25319712768.0
44084,VNM,2002,Fertility,2.0633
44085,VNM,2003,Deaths,36447.0
44086,VNM,2003,LifeExpectancy,73.0
44087,VNM,2003,GenderInequality,0.304
44088,VNM,2003,GDP ,26163011584.0
44089,VNM,2003,Fertility,2.026
44090,VNM,2004,Deaths,35425.0
44091,VNM,2004,LifeExpectancy,73.1
44092,VNM,2004,GenderInequality,0.305
44093,VNM,2004,GDP ,26994460672.0
44094,VNM,2004,Fertility,2.0145
44095,VNM,2005,Deaths,34774.0
44096,VNM,2005,LifeExpectancy,73.3
44097,VNM,2005,GenderInequality,0.3
44098,VNM,2005,GDP ,31698173952.0
44099,VNM,2005,Fertility,1.9624
44100,VNM,2005,tertiary_education,2.99
44101,VNM,2006,Deaths,34404.0
44102,VNM,2006,LifeExpectancy,73.3
44103,VNM,2006,GenderInequality,0.299
44104,VNM,2006,GDP ,36072136704.0
44105,VNM,2006,Fertility,1.9044
44106,VNM,2007,Deaths,34231.0
44107,VNM,2007,LifeExpectancy,73.4
44108,VNM,2007,GenderInequality,0.303
44109,VNM,2007,GDP ,38689562624.0
44110,VNM,2007,Fertility,1.9126
44111,VNM,2008,Deaths,34185.0
44112,VNM,2008,LifeExpectancy,73.4
44113,VNM,2008,GenderInequality,0.307
44114,VNM,2008,GDP ,53923512320.0
44115,VNM,2008,Fertility,1.9203
44116,VNM,2009,Deaths,34213.0
44117,VNM,2009,LifeExpectancy,73.5
44118,VNM,2009,GenderInequality,0.312
44119,VNM,2009,GDP ,68052787200.0
44120,VNM,2009,Fertility,1.9063
44121,VNM,2010,Deaths,34308.0
44122,VNM,2010,LifeExpectancy,73.5
44123,VNM,2010,GenderInequality,0.315
44124,VNM,2010,GDP ,75028594688.0
44125,VNM,2010,Fertility,1.8949
44126,VNM,2010,tertiary_education,3.27
44127,VNM,2011,Deaths,34397.0
44128,VNM,2011,LifeExpectancy,73.7
44129,VNM,2011,GenderInequality,0.32
44130,VNM,2011,GDP ,84595752960.0
44131,VNM,2011,Fertility,1.902
44132,VNM,2012,Deaths,34464.0
44133,VNM,2012,LifeExpectancy,73.7
44134,VNM,2012,GenderInequality,0.319
44135,VNM,2012,GDP ,98641379328.0
44136,VNM,2012,Fertility,1.9272
44137,VNM,2013,Deaths,34521.0
44138,VNM,2013,LifeExpectancy,73.8
44139,VNM,2013,GenderInequality,0.32
44140,VNM,2013,GDP ,109524049920.0
44141,VNM,2013,Fertility,1.9505
44142,VNM,2014,Deaths,34540.0
44143,VNM,2014,LifeExpectancy,73.9
44144,VNM,2014,GenderInequality,0.317
44145,VNM,2014,GDP ,113162149888.0
44146,VNM,2014,Fertility,1.95
44147,VNM,2015,Deaths,34527.0
44148,VNM,2015,LifeExpectancy,73.9
44149,VNM,2015,GenderInequality,0.316
44150,VNM,2015,Fertility,1.9513
44151,VNM,2016,Deaths,34444.0
44152,VNM,2016,LifeExpectancy,73.9
44153,VNM,2016,GenderInequality,0.306
44154,VNM,2016,Fertility,1.938
44155,VNM,2017,Deaths,34267.0
44156,VNM,2017,LifeExpectancy,74.0
44157,VNM,2017,GenderInequality,0.303
44158,VNM,2017,Fertility,1.9296
44159,VNM,2018,Deaths,33978.0
44160,VNM,2018,LifeExpectancy,74.0
44161,VNM,2018,GenderInequality,0.304
44162,VNM,2018,Fertility,1.9371
44163,VNM,2019,Deaths,33585.0
44164,VNM,2019,LifeExpectancy,74.1
44165,VNM,2019,GenderInequality,0.305
44166,VNM,2019,Fertility,1.9481
44167,VNM,2020,Deaths,33013.0
44168,VNM,2020,LifeExpectancy,75.4
44169,VNM,2020,GenderInequality,0.305
44170,VNM,2020,Fertility,1.9545
44171,OWID_WRL,1990,Deaths,12526159.0
44172,OWID_WRL,1990,LifeExpectancy,64.0
44173,OWID_WRL,1990,GenderInequality,0.581
44174,OWID_WRL,1990,Fertility,3.3078
44175,OWID_WRL,1991,Deaths,12282120.0
44176,OWID_WRL,1991,LifeExpectancy,64.1
44177,OWID_WRL,1991,GenderInequality,0.581
44178,OWID_WRL,1991,Fertility,3.1272
44179,OWID_WRL,1992,Deaths,12021888.0
44180,OWID_WRL,1992,LifeExpectancy,64.3
44181,OWID_WRL,1992,GenderInequality,0.58
44182,OWID_WRL,1992,Fertility,3.0411
44183,OWID_WRL,1993,Deaths,11758008.0
44184,OWID_WRL,1993,LifeExpectancy,64.4
44185,OWID_WRL,1993,GenderInequality,0.58
44186,OWID_WRL,1993,Fertility,2.9758
44187,OWID_WRL,1994,Deaths,11525950.0
44188,OWID_WRL,1994,LifeExpectancy,64.5
44189,OWID_WRL,1994,GenderInequality,0.578
44190,OWID_WRL,1994,Fertility,2.9262
44191,OWID_WRL,1995,Deaths,11203846.0
44192,OWID_WRL,1995,LifeExpectancy,64.9
44193,OWID_WRL,1995,GenderInequality,0.577
44194,OWID_WRL,1995,Fertility,2.8779
44195,OWID_WRL,1996,Deaths,10929025.0
44196,OWID_WRL,1996,LifeExpectancy,65.1
44197,OWID_WRL,1996,GenderInequality,0.574
44198,OWID_WRL,1996,Fertility,2.833
44199,OWID_WRL,1997,Deaths,10650123.0
44200,OWID_WRL,1997,LifeExpectancy,65.5
44201,OWID_WRL,1997,GenderInequality,0.571
44202,OWID_WRL,1997,Fertility,2.7938
44203,OWID_WRL,1998,Deaths,10368006.0
44204,OWID_WRL,1998,LifeExpectancy,65.7
44205,OWID_WRL,1998,GenderInequality,0.565
44206,OWID_WRL,1998,Fertility,2.7578
44207,OWID_WRL,1999,Deaths,10077090.0
44208,OWID_WRL,1999,LifeExpectancy,66.1
44209,OWID_WRL,1999,GenderInequality,0.561
44210,OWID_WRL,1999,Fertility,2.7302
44211,OWID_WRL,2000,Deaths,9756457.0
44212,OWID_WRL,2000,LifeExpectancy,66.5
44213,OWID_WRL,2000,GenderInequality,0.557
44214,OWID_WRL,2000,Fertility,2.7345
44215,OWID_WRL,2001,Deaths,9440714.0
44216,OWID_WRL,2001,LifeExpectancy,66.8
44217,OWID_WRL,2001,GenderInequality,0.553
44218,OWID_WRL,2001,Fertility,2.7002
44219,OWID_WRL,2002,Deaths,9124349.0
44220,OWID_WRL,2002,LifeExpectancy,67.1
44221,OWID_WRL,2002,GenderInequality,0.548
44222,OWID_WRL,2002,Fertility,2.6722
44223,OWID_WRL,2003,Deaths,8817145.0
44224,OWID_WRL,2003,LifeExpectancy,67.5
44225,OWID_WRL,2003,GenderInequality,0.543
44226,OWID_WRL,2003,Fertility,2.6471
44227,OWID_WRL,2004,Deaths,8552804.0
44228,OWID_WRL,2004,LifeExpectancy,67.8
44229,OWID_WRL,2004,GenderInequality,0.535
44230,OWID_WRL,2004,Fertility,2.6363
44231,OWID_WRL,2005,Deaths,8231431.0
